Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,SIGNED,UNSIGNED
3236,3236,0,0,0,0,0,54,-8,-2535,2384,-544,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-3,0,0,0,0,1,0,8192
3237,3237,0,0,0,0,0,54,-8,-3022,2290,-1972,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-2,0,0,0,0,1,0,8192
3238,3238,0,0,0,0,0,0,12,-3022,2290,-1972,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-2,0,0,0,0,1,0,8192
3239,3239,0,0,0,0,0,0,12,-2456,1986,544,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-12,0,0,0,0,1,0,8192
3240,3240,0,0,0,0,0,-7,-4,-2456,1986,544,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-12,0,0,0,0,1,0,8192
3241,3241,0,0,0,0,0,-7,-4,-2544,1911,1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-7,-1,0,0,0,1,0,8192
3242,3242,0,0,0,0,0,2,1,-2544,1911,1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-7,-1,0,0,0,1,0,8192
3243,3243,0,0,0,0,0,2,1,-1783,1814,-541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-10,-1,0,0,0,1,0,8192
3244,3244,0,0,0,0,0,2,4,-1783,1814,-541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-10,-1,0,0,0,1,0,8192
3245,3245,0,0,0,0,0,2,4,-1464,1579,-1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,1,-1,0,0,0,1,0,8192
3246,3246,0,0,0,0,0,-4,0,-1464,1579,-1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,1,-1,0,0,0,1,0,8192
3247,3247,0,0,0,0,0,-4,0,-404,1660,541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,2,-1,0,0,0,1,0,8192
3248,3248,0,0,0,0,0,14,7,-404,1660,541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,2,-1,0,0,0,1,0,8192
3249,3249,0,0,0,0,0,14,7,124,1471,1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,19,-1,0,0,0,1,1272,8192
3250,3250,0,0,0,0,0,-10,-1,124,1471,1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,19,-1,0,0,0,1,1272,8192
3251,3251,0,0,0,0,0,-10,-1,1125,1693,-541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-21,0,0,0,0,1,1357,8192
3252,3252,0,0,0,0,0,9,-2,1125,1693,-541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-21,0,0,0,0,1,1441,8192
3253,3253,0,0,0,0,0,9,-2,1633,1612,-1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-9,1,0,0,0,1,1441,8192
3254,3254,0,0,0,0,0,1,10,1633,1612,-1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,-9,1,0,0,0,1,1441,8192
3255,3255,0,0,0,0,0,1,10,2119,1908,541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,0,2,0,0,0,1,1353,8192
3256,3256,0,0,0,0,0,1,-6,2119,1908,541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,0,2,0,0,0,1,1264,8192
3257,3257,0,0,0,0,0,1,-6,2622,1808,1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,4,1,0,0,0,1,1264,8192
3258,3258,0,0,0,0,0,3,13,2622,1808,1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,4,1,0,0,0,1,1264,8192
3259,3259,0,0,0,0,0,3,13,2716,2279,-541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,12,2,0,0,0,1,1277,8192
3260,3260,0,0,0,0,0,1,-10,2716,2279,-541,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,12,2,0,0,0,1,1289,8192
3261,3261,0,0,0,0,0,1,-10,3017,2198,-1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,7,1,0,0,0,1,662,8192
3262,3262,0,0,0,0,0,-1,8,3017,2198,-1973,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,7,1,0,0,0,1,35,8192
3263,3263,0,0,0,0,0,-1,8,2901,2667,538,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,13,0,0,0,0,1,35,8192
3264,3264,0,0,0,0,0,2,0,2901,2667,538,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,13,0,0,0,1,1,35,8192
3265,3265,0,0,0,0,0,2,0,3068,2539,1974,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,4,0,0,0,1,1,-232,8192
3266,3266,0,0,0,0,0,6,2,3068,2539,1974,3,-2368,-2714,0,0,0,ff,0,1,1,00,0,0,1,4,0,0,0,1,1,-499,8192
3267,3267,0,0,0,0,0,6,2,2823,2913,-538,2,-2571,2703,0,0,1,ff,0,1,1,00,0,0,1,8,-1,0,0,1,1,-499,8192
3268,3268,0,0,0,0,0,2,8,2823,2913,-538,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,8,-1,0,0,1,1,-499,8129
3269,3269,0,0,0,0,0,2,8,2853,2633,-1974,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-1,-1,0,0,1,1,-603,8129
3270,3270,0,0,0,0,0,1,-2,2853,2633,-1974,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-1,-1,0,0,1,1,-708,8129
3271,3271,0,0,0,0,0,1,-2,2426,2793,538,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,3,-2,0,0,1,1,-708,8129
3272,3272,0,0,0,0,0,5,6,2426,2793,538,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,3,-2,0,0,1,1,-708,8129
3273,3273,0,0,0,0,0,5,6,2199,2238,1974,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-6,-2,0,0,1,1,-878,8129
3274,3274,0,0,0,0,0,2,-2,2199,2238,1974,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-6,-2,0,0,1,1,-1048,8129
3275,3275,0,0,0,0,0,2,-2,1545,1938,-538,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,0,-2,0,0,1,1,-1258,8129
3276,3276,0,0,0,0,0,-2,5,1545,1938,-538,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,0,-2,0,0,1,1,-1468,8129
3277,3277,0,0,0,0,0,-2,5,1240,1329,-1973,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-6,-1,0,0,1,1,-1468,8129
3278,3278,0,0,0,0,0,1,-2,1240,1329,-1973,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-6,-1,0,0,1,1,-1468,8129
3279,3279,0,0,0,0,0,1,-2,56,748,541,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-1,-1,0,0,1,1,-1416,8129
3280,3280,0,0,0,0,0,-1,2,56,748,541,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-1,-1,0,0,1,1,-1364,8129
3281,3281,0,0,0,0,0,-1,2,-298,-118,1973,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-11,0,0,0,1,1,0,8129
3282,3282,0,0,0,0,0,1,3,-298,-118,1973,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,-11,0,0,0,1,1,0,8129
3283,3283,0,0,0,0,0,1,3,-1457,-759,-541,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,3,1,0,0,1,1,0,8129
3284,3284,0,0,0,0,0,5,0,-1457,-759,-541,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,3,1,0,0,1,1,0,8129
3285,3285,0,0,0,0,0,5,0,-1681,-1538,-1973,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,11,2,0,0,1,1,0,8129
3286,3286,0,0,0,0,0,-3,4,-1681,-1538,-1973,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,11,2,0,0,1,1,1438,8129
3287,3287,0,0,0,0,0,-3,4,-2441,-1966,541,2,-2571,2703,0,0,0,ff,0,1,1,00,0,0,1,2,2,0,0,1,1,1353,8129
3288,3288,0,0,0,0,0,3,2,-2441,-1966,541,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,2,2,0,0,1,1,1267,8129
3289,3289,0,0,0,0,0,3,2,-2496,-2412,1973,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,8,3,0,0,1,1,1079,8129
3290,3290,0,0,0,0,0,1,1,-2496,-2412,1973,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,8,3,0,0,1,1,891,8129
3291,3291,0,0,0,0,0,1,1,-2900,-2589,-538,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,2,3,0,0,1,1,891,8129
3292,3292,0,0,0,0,0,2,3,-2900,-2589,-538,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,2,3,0,0,1,1,891,8129
3293,3293,0,0,0,0,0,2,3,-2717,-2745,-1974,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,5,3,0,0,1,1,812,8129
3294,3294,0,0,0,0,0,6,8,-2717,-2745,-1974,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,5,3,0,0,1,1,732,8129
3295,3295,0,0,0,0,0,6,8,-2926,-2699,538,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,0,2,0,0,1,1,732,8129
3296,3296,0,0,0,0,0,1,-4,-2926,-2699,538,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,0,2,0,0,1,1,732,8129
3297,3297,0,0,0,0,0,1,-4,-2632,-2694,1974,2,-2571,2703,0,0,0,00,0,1,1,00,0,0,1,3,2,0,0,1,1,467,8129
3298,3298,0,0,0,0,0,0,2,-2632,-2694,1974,0,3017,2198,1,0,1,00,0,1,1,01,0,0,1,3,2,0,0,1,1,202,8129
3299,3299,0,0,0,0,0,0,2,-2769,-2552,-538,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,2,0,0,1,1,202,8217
3300,3300,0,0,0,0,0,-2,-2,-2769,-2552,-538,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,2,0,0,1,1,202,8217
3301,3301,0,0,0,0,0,-2,-2,-2421,-2495,-1974,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,4,1,0,0,1,1,70,8217
3302,3302,0,0,0,0,0,8,8,-2421,-2495,-1974,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,4,1,0,0,1,1,-62,8217
3303,3303,0,0,0,0,0,8,8,-2494,-2319,538,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,1,0,0,1,1,-687,8217
3304,3304,0,0,0,0,0,0,-1,-2494,-2319,538,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,1,0,0,1,1,-1311,8217
3305,3305,0,0,0,0,0,0,-1,-2137,-2217,1974,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,2,0,0,0,1,1,-1311,8217
3306,3306,0,0,0,0,0,12,9,-2137,-2217,1974,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,2,0,0,0,1,1,-1311,8217
3307,3307,0,0,0,0,0,12,9,-1997,-1964,-538,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,-1,0,0,1,1,-1335,8217
3308,3308,0,0,0,0,0,-8,-4,-1997,-1964,-538,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,-1,0,0,1,1,-1358,8217
3309,3309,0,0,0,0,0,-8,-4,-1764,-1772,-1973,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,1,-2,0,0,1,1,-1358,8217
3310,3310,0,0,0,0,0,16,9,-1764,-1772,-1973,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,1,-2,0,0,1,1,-1358,8217
3311,3311,0,0,0,0,0,16,9,-1210,-1478,541,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,0,-2,0,0,1,1,-1433,8217
3312,3312,0,0,0,0,0,-6,-4,-1210,-1478,541,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,0,-2,0,0,1,1,-1509,8217
3313,3313,0,0,0,0,0,-6,-4,-1020,-1053,1973,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-5,-3,0,0,1,1,-1509,8217
3314,3314,0,0,0,0,0,12,8,-1020,-1053,1973,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-5,-3,0,0,1,1,-1509,8217
3315,3315,0,0,0,0,0,12,8,-429,-731,-541,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,-3,0,0,1,1,1216,8217
3316,3316,0,0,0,0,0,-2,-6,-429,-731,-541,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-1,-3,0,0,1,1,1333,8217
3317,3317,0,0,0,0,0,-2,-6,-341,-338,-1973,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-5,-4,0,0,1,1,1365,8217
3318,3318,0,0,0,0,0,4,9,-341,-338,-1973,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,-5,-4,0,0,1,1,2609,8217
3319,3319,0,0,0,0,0,4,9,122,-119,541,0,3017,2198,1,0,0,00,0,1,1,01,0,0,1,0,-3,0,0,1,1,2609,8217
3320,3320,0,0,0,0,0,-1,-1,122,-119,541,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,0,-3,0,0,1,1,2609,8217
3321,3321,0,0,0,0,0,-1,-1,36,125,1973,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,0,-2,0,0,1,1,2413,8217
3322,3322,0,0,0,0,0,7,1,36,125,1973,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,0,-2,0,0,1,1,2218,8217
3323,3323,0,0,0,0,0,7,1,328,175,-541,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,-1,-1,0,0,1,1,2218,8217
3324,3324,0,0,0,0,0,-2,-1,328,175,-541,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,-1,-1,0,0,1,1,2218,8217
3325,3325,0,0,0,0,0,-2,-1,94,252,-1973,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,3,0,0,0,1,1,1980,8217
3326,3326,0,0,0,0,0,0,1,94,252,-1973,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,3,0,0,0,1,1,1741,8217
3327,3327,0,0,0,0,0,0,1,276,166,541,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,-2,2,0,0,1,1,1741,8217
3328,3328,0,0,0,0,0,5,2,276,166,541,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,-2,2,0,0,1,1,1741,8217
3329,3329,0,0,0,0,0,5,2,-23,156,1973,0,3017,2198,1,0,0,ff,0,1,1,01,0,0,1,2,2,0,0,1,1,1512,8217
3330,3330,0,0,0,0,0,0,2,-23,156,1973,3,-2769,-2552,3,1,1,ff,0,1,1,03,0,0,1,2,2,0,0,1,1,1284,8217
3331,3331,0,0,0,0,0,0,2,141,33,-541,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,2,3,0,0,1,1,-164,8352
3332,3332,0,0,0,0,0,4,-1,141,33,-541,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,2,3,0,0,1,1,-1610,8352
3333,3333,0,0,0,0,0,4,-1,-140,19,-1973,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,2,3,0,0,1,1,-1610,8352
3334,3334,0,0,0,0,0,1,4,-140,19,-1973,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,2,3,0,0,1,1,-1610,8352
3335,3335,0,0,0,0,0,1,4,55,-74,541,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,-2,3,0,0,1,1,-1907,8352
3336,3336,0,0,0,0,0,7,5,55,-74,541,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,-2,3,0,0,1,1,-2204,8352
3337,3337,0,0,0,0,0,7,5,-150,-37,1973,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,1,2,0,0,1,1,-2204,8352
3338,3338,0,0,0,0,0,0,6,-150,-37,1973,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,1,2,0,0,1,1,-2204,8352
3339,3339,0,0,0,0,0,0,6,26,-83,-538,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,2,1,0,0,1,1,-2330,8352
3340,3340,0,0,0,0,0,2,1,26,-83,-538,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,2,1,0,0,1,1,-2454,8352
3341,3341,0,0,0,0,0,2,1,-33,-7,-1974,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,1,0,0,0,1,1,-2454,8352
3342,3342,0,0,0,0,0,-2,2,-33,-7,-1974,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,1,0,0,0,1,1,-2454,8352
3343,3343,0,0,0,0,0,-2,2,0,-3,538,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,0,-1,0,0,1,1,-2600,8352
3344,3344,0,0,0,0,0,2,3,0,-3,538,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,0,-1,0,0,1,1,-2745,8352
3345,3345,0,0,0,0,0,2,3,-9,2,1974,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,1,-2,0,0,1,1,-2704,8352
3346,3346,0,0,0,0,0,-3,0,-9,2,1974,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,1,-2,0,0,1,1,-2661,8352
3347,3347,0,0,0,0,0,-3,0,-2,5,-538,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,0,-2,0,0,1,1,0,8352
3348,3348,0,0,0,0,0,7,4,-2,5,-538,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,0,-2,0,0,1,1,0,8352
3349,3349,0,0,0,0,0,7,4,-1,4,-1974,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,0,-2,0,0,1,1,0,8352
3350,3350,0,0,0,0,0,-5,0,-1,4,-1974,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,0,-2,0,0,1,1,0,8352
3351,3351,0,0,0,0,0,-5,0,2,5,541,3,-2769,-2552,3,1,0,ff,0,1,1,03,0,0,1,0,-2,0,0,1,1,0,8352
3352,3352,0,0,0,0,0,11,1,2,5,541,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,-2,0,0,1,1,0,8352
3353,3353,0,0,0,0,0,11,1,2,4,1973,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,-1,0,0,1,1,0,8352
3354,3354,0,0,0,0,0,1,4,2,4,1973,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,-1,0,0,1,1,0,8352
3355,3355,0,0,0,0,0,1,4,2,3,-541,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,0,0,0,1,1,0,8352
3356,3356,0,0,0,0,0,3,-2,2,3,-541,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,0,0,0,1,1,1247,8352
3357,3357,0,0,0,0,0,3,-2,4,1,-1973,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,1,0,0,1,1,2292,8352
3358,3358,0,0,0,0,0,3,4,4,1,-1973,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,1,0,0,1,1,2176,8352
3359,3359,0,0,0,0,0,3,4,0,0,541,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,1,0,0,1,1,1606,8352
3360,3360,0,0,0,0,0,8,-1,0,0,541,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,1,0,0,1,1,1036,8352
3361,3361,0,0,0,0,0,8,-1,-3,2,1973,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,2,0,0,1,1,1036,8352
3362,3362,0,0,0,0,0,-1,2,-3,2,1973,3,-2769,-2552,3,1,0,00,0,1,1,03,0,0,1,0,2,0,0,1,1,526,8352
3363,3363,0,0,0,0,0,-1,2,-2,1,-541,2,-23,156,0,0,1,00,0,1,1,00,1,0,1,0,2,0,0,1,1,446,8352
3364,3364,0,0,0,0,0,0,2,-2,1,-541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,2,0,0,1,1,365,8247
3365,3365,0,0,0,0,0,0,2,-3,-1,-1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,2,0,0,1,1,579,8247
3366,3366,0,0,0,0,0,4,-1,-3,-1,-1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,2,0,0,1,1,579,8247
3367,3367,0,0,0,0,0,4,-1,-5,0,541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,1,0,0,1,1,459,8247
3368,3368,0,0,0,0,0,-2,1,-5,0,541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,1,0,0,1,1,339,8247
3369,3369,0,0,0,0,0,-2,1,-5,1,1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,-1,1,0,0,1,1,339,8247
3370,3370,0,0,0,0,0,2,1,-5,1,1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,-1,1,0,0,1,1,169,8247
3371,3371,0,0,0,0,0,2,1,-3,-2,-541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,0,0,0,1,1,114,8247
3372,3372,0,0,0,0,0,-1,2,-3,-2,-541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,0,0,0,1,1,0,8247
3373,3373,0,0,0,0,0,-1,2,-2,-3,-1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,0,0,0,1,1,0,8247
3374,3374,0,0,0,0,0,6,2,-2,-3,-1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,0,0,0,1,1,0,8247
3375,3375,0,0,0,0,0,6,2,-1,-3,541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,1,1,0,8247
3376,3376,0,0,0,0,0,-3,4,-1,-3,541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,-138,8247
3377,3377,0,0,0,0,0,-3,4,1,-4,1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,-63,8247
3378,3378,0,0,0,0,0,3,5,1,-4,1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,11,8247
3379,3379,0,0,0,0,0,3,5,3,-5,-541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,0,8247
3380,3380,0,0,0,0,0,1,2,3,-5,-541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,-78,8247
3381,3381,0,0,0,0,0,1,2,5,-5,-1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,-47,8247
3382,3382,0,0,0,0,0,2,2,5,-5,-1973,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,-17,8247
3383,3383,0,0,0,0,0,2,2,5,-4,541,2,-23,156,0,0,0,00,0,1,1,00,1,0,1,0,-1,0,0,0,1,-17,8247
3384,3384,0,0,0,0,0,3,-1,5,-4,541,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,-17,8247
3385,3385,0,0,0,0,0,3,-1,5,-4,1973,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,-13,8247
3386,3386,0,0,0,0,0,-3,4,5,-4,1973,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,60,8247
3387,3387,0,0,0,0,0,-3,4,4,-4,-541,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,40,8247
3388,3388,0,0,0,0,0,1,-3,4,-4,-541,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,3,8247
3389,3389,0,0,0,0,0,1,-3,3,-2,-1973,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,0,8247
3390,3390,0,0,0,0,0,-2,0,3,-2,-1973,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,0,8247
3391,3391,0,0,0,0,0,-2,0,2,-1,541,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,0,8247
3392,3392,0,0,0,0,0,0,2,2,-1,541,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,0,8247
3393,3393,0,0,0,0,0,0,2,-1,0,1973,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,0,8247
3394,3394,0,0,0,0,0,-1,6,-1,0,1973,2,-23,156,0,0,0,ff,0,1,1,00,1,0,1,0,-1,0,0,0,1,0,8247
3395,3395,0,0,0,0,0,-1,6,-2,2,-541,0,0,0,0,0,1,ff,0,1,1,00,0,0,0,-1,-1,0,0,0,1,2,8247
3396,3396,0,0,0,0,0,-3,5,-2,2,-541,0,0,0,0,0,0,ff,0,1,1,00,0,0,0,-1,-1,0,0,0,1,4,8192
3397,3397,0,0,0,0,0,-3,5,-2,3,-1973,0,0,0,0,0,0,ff,0,1,1,00,0,0,0,0,0,0,0,0,1,-5,8192
3398,3398,0,0,0,0,0,10,5,-2,3,-1973,0,0,0,0,0,0,ff,0,1,1,00,0,0,0,0,0,0,0,0,1,-5,8192
3399,3399,0,0,0,0,0,10,5,-2,4,541,0,0,0,0,0,0,ff,0,1,1,00,0,0,0,0,0,0,0,0,1,-3,8192
3400,3400,0,0,0,0,0,-14,0,-2,4,541,0,0,0,0,0,0,ff,0,1,1,00,0,0,0,0,0,0,0,0,1,-1,8192
